Name,Link,Lowest Price, Start Date, End Date, Today Price
Dulux 4L Interior Paint Wash&Wear +PLUS Kitchen & Bathroom Low Sheen Vivid White - 4L,https://www.bunnings.com.au/dulux-4l-interior-paint-wash-wear-plus-kitchen-bathroom-low-sheen-vivid-white-4l_p1370128,$125.50,01-07-2025,01-07-2025,$125.50
200 x 50mm 2.4m Treated Pine Sleeper H4,https://www.bunnings.com.au/200-x-50mm-2-4m-treated-pine-sleeper-h4_p8032702,$18,01-07-2025,01-07-2025,$18
Ozito 1800W 2030PSI High Pressure Washer,https://www.bunnings.com.au/ozito-1800w-2030psi-high-pressure-washer_p0254158,$99,01-07-2025,01-07-2025,$99
Estilo Chrome 3 Function Hand Shower & Connector Set WELS 3 Star Rated 9L/min,https://www.bunnings.com.au/estilo-chrome-3-function-hand-shower-connector-set-wels-3-star-rated-9l-min_p5002610,$31.97,01-07-2025,01-07-2025,$31.97
"Apple MacBook Pro 14-inch with M4 Pro Chip, 512GB/24GB (Space Black)[2024]",https://www.jbhifi.com.au/products/apple-macbook-pro-14-inch-with-m4-pro-chip-512gb-24gb-space-black2024,$3127,01-07-2025,01-07-2025,$3127
ALOGIC Ultra Mini USB-C to USB-A Adapter (Space Grey),https://www.jbhifi.com.au/products/alogic-ultra-mini-usb-c-to-usb-a-adapter-space-grey,$15,01-07-2025,01-07-2025,$15
"Samsung 77"" S90F OLED 4K Smart AI TV [2025]",https://www.jbhifi.com.au/products/samsung-77-s90f-oled-4k-smart-ai-tv-2025,$3795,01-07-2025,01-07-2025,$3795
"Samsung 65"" S90F OLED 4K Smart AI TV [2025]",https://www.jbhifi.com.au/products/samsung-65-s90f-oled-4k-smart-ai-tv-2025,$2995,01-07-2025,01-07-2025,$2995
"Samsung 75"" QN70F NEO QLED 4K Mini LED Smart AI TV [2025]",https://www.jbhifi.com.au/products/samsung-75-qn70f-neo-qled-4k-mini-led-smart-ai-tv-2025,$1995,01-07-2025,01-07-2025,$1995
